Running 2m test @ http://ip-172-31-7-164.us-east-2.compute.internal:8080
  2 threads and 2 connections
  Thread calibration: mean lat.: 3.584ms, rate sampling interval: 18ms
  Thread calibration: mean lat.: 3.671ms, rate sampling interval: 19ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     3.35ms    8.28ms  45.73ms   91.58%
    Req/Sec   155.22     79.84   529.00     86.41%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.85ms
 75.000%    1.13ms
 90.000%    9.13ms
 99.000%   41.82ms
 99.900%   42.05ms
 99.990%   44.48ms
 99.999%   45.76ms
100.000%   45.76ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.146     0.000000            1         1.00
       0.422     0.100000         4236         1.11
       0.529     0.200000         8402         1.25
       0.650     0.300000        12632         1.43
       0.745     0.400000        16811         1.67
       0.852     0.500000        21020         2.00
       0.929     0.550000        23106         2.22
       0.991     0.600000        25233         2.50
       1.043     0.650000        27320         2.86
       1.086     0.700000        29454         3.33
       1.132     0.750000        31513         4.00
       1.162     0.775000        32581         4.44
       1.196     0.800000        33624         5.00
       1.234     0.825000        34664         5.71
       1.278     0.850000        35716         6.67
       1.337     0.875000        36763         8.00
       2.825     0.887500        37277         8.89
       9.127     0.900000        37804        10.00
       9.567     0.912500        38332        11.43
      15.911     0.925000        38871        13.33
      22.367     0.937500        39397        16.00
      22.447     0.943750        39647        17.78
      28.719     0.950000        39928        20.00
      28.895     0.956250        40169        22.86
      29.071     0.962500        40438        26.67
      35.295     0.968750        40721        32.00
      35.391     0.971875        40879        35.56
      35.455     0.975000        40980        40.00
      35.487     0.978125        41084        45.71
      35.615     0.981250        41252        53.33
      41.727     0.984375        41389        64.00
      41.759     0.985938        41427        71.11
      41.791     0.987500        41510        80.00
      41.823     0.989062        41631        91.43
      41.823     0.990625        41631       106.67
      41.951     0.992188        41807       128.00
      41.951     0.992969        41807       142.22
      41.951     0.993750        41807       160.00
      41.951     0.994531        41807       182.86
      41.951     0.995313        41807       213.33
      42.015     0.996094        41889       256.00
      42.015     0.996484        41889       284.44
      42.015     0.996875        41889       320.00
      42.015     0.997266        41889       365.71
      42.047     0.997656        41995       426.67
      42.047     0.998047        41995       512.00
      42.047     0.998242        41995       568.89
      42.047     0.998437        41995       640.00
      42.047     0.998633        41995       731.43
      42.047     0.998828        41995       853.33
      42.047     0.999023        41995      1024.00
      42.047     0.999121        41995      1137.78
      42.047     0.999219        41995      1280.00
      42.047     0.999316        41995      1462.86
      42.047     0.999414        41995      1706.67
      42.047     0.999512        41995      2048.00
      42.047     0.999561        41995      2275.56
      42.047     0.999609        41995      2560.00
      42.047     0.999658        41995      2925.71
      42.047     0.999707        41995      3413.33
      42.047     0.999756        41995      4096.00
      42.047     0.999780        41995      4551.11
      42.047     0.999805        41995      5120.00
      42.047     0.999829        41995      5851.43
      42.079     0.999854        41996      6826.67
      44.415     0.999878        41997      8192.00
      44.479     0.999890        41998      9102.22
      44.479     0.999902        41998     10240.00
      44.703     0.999915        41999     11702.86
      44.703     0.999927        41999     13653.33
      45.759     0.999939        42002     16384.00
      45.759     1.000000        42002          inf
#[Mean    =        3.346, StdDeviation   =        8.279]
#[Max     =       45.728, Total count    =        42002]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%  212.00us
 75.000%  238.00us
 90.000%  258.00us
 99.000%   40.93ms
 99.900%   41.89ms
 99.990%   43.71ms
 99.999%   45.02ms
100.000%   45.02ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.115     0.000000            2         1.00
       0.160     0.100000         4311         1.11
       0.175     0.200000         8557         1.25
       0.187     0.300000        12635         1.43
       0.200     0.400000        17025         1.67
       0.212     0.500000        21282         2.00
       0.217     0.550000        23252         2.22
       0.223     0.600000        25569         2.50
       0.228     0.650000        27596         2.86
       0.233     0.700000        29718         3.33
       0.238     0.750000        31696         4.00
       0.241     0.775000        32862         4.44
       0.244     0.800000        33926         5.00
       0.247     0.825000        34904         5.71
       0.250     0.850000        35809         6.67
       0.254     0.875000        36920         8.00
       0.256     0.887500        37435         8.89
       0.258     0.900000        37885        10.00
       0.261     0.912500        38472        11.43
